site_id,title,subtitle,seller_id,category_id,official_store_id,price,base_price,original_price,currency_idinitial_quantity,available_quantity,sold_quantity,sale_terms,buying_mode
MLA,Google Chromecast 3rd Generation Full Hd 1080p Streaming Tv,,499786196,MLA352001,,23990,23990,,,100,500,"[{'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '12 meses', 'value_struct': {'number': 12, 'unit': 'meses'}, 'values': [{'id': None, 'name': '12 meses', 'struct': {'number': 12, 'unit': 'meses'}}], 'value_type': 'number_unit'}, {'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}, {'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}]",buy_it_now
MLA,Google Chromecast 2.ª Generación Full Hd 256mb Rojo Con 512mb De Memoria Ram,,119914491,MLA352001,,22999,22999,,,1,250,"[{'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '6 meses', 'value_struct': {'number': 6, 'unit': 'meses'}, 'values': [{'id': None, 'name': '6 meses', 'struct': {'number': 6, 'unit': 'meses'}}], 'value_type': 'number_unit'}, {'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}]",buy_it_now
MLA,Chromecast Smart Tv Netflix Google Tv 4k Hdr Control Remoto,,9198894,MLA352001,,38599,38599,,,1,500,"[{'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '6 meses', 'value_struct': {'number': 6, 'unit': 'meses'}, 'values': [{'id': None, 'name': '6 meses', 'struct': {'number': 6, 'unit': 'meses'}}], 'value_type': 'number_unit'}, {'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}, {'id': 'PURCHASE_MAX_QUANTITY', 'name': 'Cantidad máxima de compra', 'value_id': None, 'value_name': '1', 'value_struct': None, 'values': [{'id': None, 'name': '1', 'struct': None}], 'value_type': 'number'}]",buy_it_now
MLA,Xiaomi Mi Tv Stick Full Hd Chromecast Android Netflix Amazon,,31934481,MLA352001,,35999,35999,,,1,250,"[{'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230279', 'value_name': 'Garantía de fábrica', 'value_struct': None, 'values': [{'id': '2230279', 'name': 'Garantía de fábrica', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '3 meses', 'value_struct': {'number': 3, 'unit': 'meses'}, 'values': [{'id': None, 'name': '3 meses', 'struct': {'number': 3, 'unit': 'meses'}}], 'value_type': 'number_unit'}, {'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}]",buy_it_now
MLA,Tv Stick Anycast M9 Plus Negro Con 128mb De Memoria Ram,,264490310,MLA352001,,11864,11864,,,1,50,"[{'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '6 meses', 'value_struct': {'number': 6, 'unit': 'meses'}, 'values': [{'id': None, 'name': '6 meses', 'struct': {'number': 6, 'unit': 'meses'}}], 'value_type': 'number_unit'}, {'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}, {'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}]",buy_it_now
MLA,Xiaomi Tv Stick 4k 2gb Ram 8gb Rom C/control Netflix-android,,262582139,MLA352001,,39846.29,39846.29,,,50,50,"[{'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230279', 'value_name': 'Garantía de fábrica', 'value_struct': None, 'values': [{'id': '2230279', 'name': 'Garantía de fábrica', 'struct': None}], 'value_type': 'list'}, {'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '6 meses', 'value_struct': {'number': 6, 'unit': 'meses'}, 'values': [{'id': None, 'name': '6 meses', 'struct': {'number': 6, 'unit': 'meses'}}], 'value_type': 'number_unit'}]",buy_it_now
MLA,Google Chromecast 2.ª Generación Full Hd 256mb Amarillo Con 512mb De Memoria Ram,,309453406,MLA352001,,24999,24999,,,50,200,"[{'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '6 meses', 'value_struct': {'number': 6, 'unit': 'meses'}, 'values': [{'id': None, 'name': '6 meses', 'struct': {'number': 6, 'unit': 'meses'}}], 'value_type': 'number_unit'}]",buy_it_now
MLA,Google Chromecast 3 Streaming Player Original Caja C/ Fuente,,499786196,MLA352001,,27599,27599,,,150,500,"[{'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}, {'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '6 meses', 'value_struct': {'number': 6, 'unit': 'meses'}, 'values': [{'id': None, 'name': '6 meses', 'struct': {'number': 6, 'unit': 'meses'}}], 'value_type': 'number_unit'}]",buy_it_now
MLA,Tv Stick Realme 4k Smart Tv Stick Control De Voz 4k 8gb Negro Con 2gb De Memoria Ram,,1197083508,MLA352001,,35999,35999,,,1,0,"[{'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '10 días', 'value_struct': {'number': 10, 'unit': 'días'}, 'values': [{'id': None, 'name': '10 días', 'struct': {'number': 10, 'unit': 'días'}}], 'value_type': 'number_unit'}]",buy_it_now
MLA,Google Chromecast Google Tv De Voz 4k 8gb Cargador Original,,247639927,MLA352001,,45888,45888,,,1,200,"[{'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '3 meses', 'value_struct': {'number': 3, 'unit': 'meses'}, 'values': [{'id': None, 'name': '3 meses', 'struct': {'number': 3, 'unit': 'meses'}}], 'value_type': 'number_unit'}, {'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}]",buy_it_now
MLA,Anycast M9 Plus Netflix Flow Smart Tv Chromecast Wifi 2.4g ,,39384567,MLA352001,,11864.0,11864.0,,,1,250,"[{'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '6 meses', 'value_struct': {'number': 6, 'unit': 'meses'}, 'values': [{'id': None, 'name': '6 meses', 'struct': {'number': 6, 'unit': 'meses'}}], 'value_type': 'number_unit'}, {'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}]",buy_it_now
MLA,Google Chromecast 3 Cromecast 3era Generacion 2019 Netflix,,309453406,MLA352001,,29999,29999,,,500,500,"[{'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}, {'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '6 meses', 'value_struct': {'number': 6, 'unit': 'meses'}, 'values': [{'id': None, 'name': '6 meses', 'struct': {'number': 6, 'unit': 'meses'}}], 'value_type': 'number_unit'}]",buy_it_now
MLA,Google Chromecast 4 Smart Tv 4k Hdmi Control De Voz 8gb,,210728070,MLA352001,,45973,45973,,,1,5,"[{'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '6 meses', 'value_struct': {'number': 6, 'unit': 'meses'}, 'values': [{'id': None, 'name': '6 meses', 'struct': {'number': 6, 'unit': 'meses'}}], 'value_type': 'number_unit'}, {'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}]",buy_it_now
MLA,Google Chromecast With Google Tv 4 K + Cargador Original ,,247639927,MLA352001,,41998,41998,,,1,5,"[{'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '3 meses', 'value_struct': {'number': 3, 'unit': 'meses'}, 'values': [{'id': None, 'name': '3 meses', 'struct': {'number': 3, 'unit': 'meses'}}], 'value_type': 'number_unit'}, {'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}]",buy_it_now
MLA,Google Chromecast 3.ª Generación Full Hd Carbón,,245720805,MLA352001,,27485,27485,,,1,5,"[{'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}, {'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '1 meses', 'value_struct': {'number': 1, 'unit': 'meses'}, 'values': [{'id': None, 'name': '1 meses', 'struct': {'number': 1, 'unit': 'meses'}}], 'value_type': 'number_unit'}]",buy_it_now
MLA,Xiaomi Stick Tv 4k 8gb 2gb Ram Con Control De Voz,,294490958,MLA352001,,35989,35989,,,1,1,"[{'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '3 meses', 'value_struct': {'number': 3, 'unit': 'meses'}, 'values': [{'id': None, 'name': '3 meses', 'struct': {'number': 3, 'unit': 'meses'}}], 'value_type': 'number_unit'}, {'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}]",buy_it_now
MLA,Xiaomi Mi Box S Mdz-28-aa 4k 8gb 2gb Ram 2th Gen Google Tv,,1197083508,MLA352001,,48499,48499,,,1,5,"[{'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '10 días', 'value_struct': {'number': 10, 'unit': 'días'}, 'values': [{'id': None, 'name': '10 días', 'struct': {'number': 10, 'unit': 'días'}}], 'value_type': 'number_unit'}, {'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}]",buy_it_now
MLA,Tv Box Nvidia Shield Tv Pro Versión 2019 Control De Voz 4k 16gb Negro Con 3gb De Memoria Ram,,482880972,MLA352001,,179999,179999,,,1,25,"[{'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '3 meses', 'value_struct': {'number': 3, 'unit': 'meses'}, 'values': [{'id': None, 'name': '3 meses', 'struct': {'number': 3, 'unit': 'meses'}}], 'value_type': 'number_unit'}]",buy_it_now
MLA,Google Chromecast 2 Gen Smart Tv Hdmi Netflix Sin Caja Bulk ,,86898163,MLA352001,,17999,17999,,,1,250,"[{'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '3 meses', 'value_struct': {'number': 3, 'unit': 'meses'}, 'values': [{'id': None, 'name': '3 meses', 'struct': {'number': 3, 'unit': 'meses'}}], 'value_type': 'number_unit'}, {'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}]",buy_it_now
MLA,Google Chromecast Hd Con Google Tv Y C Remoto,,155107410,MLA352001,,42990,42990,,,50,5,"[{'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230279', 'value_name': 'Garantía de fábrica', 'value_struct': None, 'values': [{'id': '2230279', 'name': 'Garantía de fábrica', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '6 meses', 'value_struct': {'number': 6, 'unit': 'meses'}, 'values': [{'id': None, 'name': '6 meses', 'struct': {'number': 6, 'unit': 'meses'}}], 'value_type': 'number_unit'}, {'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}]",buy_it_now
MLA, Chromecast 4 + Google Tv 4k Cargador Original Cuot.s S/ Int,,247639927,MLA352001,,62997,62997,,,1,2,"[{'id': 'WARRANTY_TIME', 'name': 'Tiempo de garantía', 'value_id': None, 'value_name': '3 meses', 'value_struct': {'number': 3, 'unit': 'meses'}, 'values': [{'id': None, 'name': '3 meses', 'struct': {'number': 3, 'unit': 'meses'}}], 'value_type': 'number_unit'}, {'id': 'INVOICE', 'name': 'Facturación', 'value_id': '6891885', 'value_name': 'Factura A', 'value_struct': None, 'values': [{'id': '6891885', 'name': 'Factura A', 'struct': None}], 'value_type': 'list'}, {'id': 'WARRANTY_TYPE', 'name': 'Tipo de garantía', 'value_id': '2230280', 'value_name': 'Garantía del vendedor', 'value_struct': None, 'values': [{'id': '2230280', 'name': 'Garantía del vendedor', 'struct': None}], 'value_type': 'list'}]",buy_it_now
